Fecha y Hora;Insumo;Unidades;Categoria;Razon ;Cafeina (mg);Momento del Dia;Recomendado
7/9/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
7/9/2021 11:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
7/9/2021 17:00;Cafe;1;Volturno;Cursada;170;Tarde;142
8/9/2021 09:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
8/9/2021 16:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
9/9/2021 11:00;Cafe;2;Prensa Francesa;Entrenamiento;280;Mañana;142
9/9/2021 15:00;Te;1;Te negro;Cursada;66;Tarde;142
9/9/2021 17:00;Te;2;Te verde;Merienda;90;Tarde;142
10/9/2021 10:00;Cafe;1;Volturno;Trabajo;170;Mañana;142
11/9/2021 13:00;Cafe;1;Prensa Francesa;Merienda;140;Mediodía;142
11/9/2021 19:00;Mate;0,5;Compartido;Estudio;150;Tarde;142
12/9/2021 10:00;Cafe;1;Prensa Francesa;Estudio;140;Mañana;142
12/9/2021 17:00;Cafe;1;Cafeteria;Merienda;160;Tarde;142
12/9/2021 21:00;Gaseosa;1;Coca Cola;Cena;46;Tarde;142
13/9/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
13/9/2021 11:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
13/9/2021 17:00;Mate;1;Propio;Cursada;300;Tarde;142
14/9/2021 11:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
14/9/2021 16:00;Mate;1;Propio;Trabajo;300;Tarde;142
14/9/2021 18:00;Chocolate;2;Chocolate;Merienda;30;Tarde;142
14/9/2021 18:00;Te;1;Te verde;Merienda;45;Tarde;142
15/9/2021 09:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
15/9/2021 15:00;Mate;1;Propio;Cursada;300;Tarde;142
15/9/2021 18:00;Te;2;Te verde;Cursada;90;Tarde;142
16/9/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
16/9/2021 10:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
16/9/2021 16:00;Cafe;1;Volturno;Cursada;170;Tarde;142
17/9/2021 09:00;Cafe;1;Volturno;Trabajo;170;Mañana;142
17/9/2021 16:00;Te;1;Te negro;Merienda;66;Tarde;142
17/9/2021 17:00;Chocolate;1;Chocolate;Merienda;15;Tarde;142
17/9/2021 22:00;Gaseosa;1;Coca Cola;Cena;46;Tarde;142
18/9/2021 01:00;Gaseosa;1;Energizante;Salida;80;Mañana;142
18/9/2021 12:00;Cafe;1;Prensa Francesa;Estudio;140;Mediodía;142
18/9/2021 14:00;Gaseosa;1;Coca Cola;Almuerzo;46;Mediodía;142
18/9/2021 21:00;Gaseosa;2;Pepsi;Cena;132;Tarde;142
19/9/2021 11:00;Cafe;1;Prensa Francesa;Estudio;140;Mañana;142
19/9/2021 14:00;Gaseosa;1;Coca Cola;Almuerzo;46;Mediodía;142
19/9/2021 17:00;Cafe;1;Nespresso;Estudio;65;Tarde;142
20/9/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
20/9/2021 11:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
20/9/2021 16:00;Cafe;1;Volturno;Trabajo;170;Tarde;142
21/9/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
21/9/2021 10:00;Cafe;1;Prensa Francesa;Estudio;140;Mañana;142
21/9/2021 16:00;Gaseosa;1;Coca Cola;Almuerzo;46;Tarde;142
22/9/2021 09:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
22/9/2021 15:00;Mate;1;Propio;Cursada;300;Tarde;142
22/9/2021 17:00;Mate;1;Propio;Cursada;300;Tarde;142
23/9/2021 08:00;cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
23/9/2021 11:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
23/9/2021 16:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
23/9/2021 17:00;Te;1;Te negro;Merienda;66;Tarde;142
23/9/2021 11:00;Cafe;1;Volturno;Trabajo;170;Mañana;142
23/9/2021 16:00;Cafe;1;Cafeteria;Merienda;160;Tarde;142
